x,y,heading,us_signed,udp_signed,us_was_negative,x1_signed,x2_signed,y_signed
0.005140491842846115,0.09999997615843093,0.42079632679489665,-0.0003,0.41509999999999997,True,0.005140491842846115,-0.0011375689742178876,0.09999997615843093
-0.01366395129907453,0.04999986886998187,0.42079632679489665,0.0008,0.41509999999999997,False,-0.01366395129907453,-0.0009601163516884625,0.04999986886998187
-0.013731774772405095,0.0,0.42079632679489665,0.0008,0.41509999999999997,False,-0.013731774772405095,-0.0008663137690329025,0.0
0.0,0.05000010728844906,0.42079632679489665,-0.0,0.41509999999999997,False,0.0,-0.0008592506646598023,0.05000010728844906
0.01222847578261757,0.10000009536752241,0.42079632679489665,-0.0007000000000000001,0.41509999999999997,True,0.01222847578261757,-0.0009425059235996808,0.10000009536752241
0.005276228236475405,0.14999984502841546,0.41079632679489664,-0.0003,0.41509999999999997,True,0.005276228236475405,-0.0012032210130767363,0.14999984502841546
-0.0,0.14999984502841457,0.41079632679489664,0.0,0.41509999999999997,False,-0.0,-0.0014658412629431883,0.14999984502841457
-0.008760881039049505,0.05000010728844817,0.41079632679489664,0.0005,0.41509999999999997,False,-0.008760881039049505,-0.0016503086070512776,0.05000010728844817
-0.040138108106493736,0.0,0.40079632679489663,0.0023,0.41509999999999997,False,-0.040138108106493736,-0.0016566225637377942,0.0
-0.03853201474280986,0.0,0.3907963267948966,0.0022,0.41509999999999997,False,-0.03853201474280986,-0.0017393849420088625,0.0
-0.038713580218059325,0.049999868869983644,0.3907963267948966,0.0022,0.41509999999999997,False,-0.038713580218059325,-0.0018184557041885483,0.049999868869983644
-0.021189298606926445,0.0999999761584327,0.3807963267948966,0.0012,0.41509999999999997,False,-0.021189298606926445,-0.001987764264563279,0.0999999761584327
-0.012380499568906888,0.09999997615843181,0.3807963267948966,0.0007000000000000001,0.41509999999999997,False,-0.012380499568906888,-0.002250585178450952,0.09999997615843181
-0.019562984532047835,0.049999868869982755,0.3807963267948966,0.0011,0.41509999999999997,False,-0.019562984532047835,-0.0025908303810439214,0.049999868869982755
-0.02509877401586996,0.0,0.3807963267948966,0.0014000000000000002,0.41509999999999997,False,-0.02509877401586996,-0.0028324365165084465,0.0
-0.03969301876100157,0.049999868869983644,0.3707963267948966,0.0022,0.41509999999999997,False,-0.03969301876100157,-0.0030744041958935746,0.049999868869983644
-0.028984141472821957,0.049999868869983644,0.3707963267948966,0.0016,0.41509999999999997,False,-0.028984141472821957,-0.00314579166382235,0.049999868869983644
-0.027101743526514666,-0.049999868869983644,0.3607963267948966,0.0015,0.41509999999999997,False,-0.027101743526514666,-0.003061977694779264,-0.049999868869983644
-0.016181284210688436,-0.049999868869983644,0.3607963267948966,0.0009,0.41509999999999997,False,-0.016181284210688436,-0.00298351476191165,-0.049999868869983644
-0.00356486368863007,0.05000004768376165,0.3507963267948966,0.0002,0.41509999999999997,False,-0.00356486368863007,-0.0026558847856272007,0.05000004768376165
0.005290793700623898,0.14999984502841546,0.3407963267948966,-0.0003,0.41509999999999997,True,0.005290793700623898,-0.0026841215851619517,0.14999984502841546
0.00352141066656434,0.19999995231686452,0.3407963267948966,-0.0002,0.41509999999999997,True,0.00352141066656434,-0.0026944194468171614,0.19999995231686452
-0.0,0.19999995231686452,0.3407963267948966,0.0,0.41509999999999997,False,-0.0,-0.002775479645730388,0.19999995231686452
-0.021309759060854132,0.14999984502841546,0.33079632679489657,0.0012,0.41509999999999997,False,-0.021309759060854132,-0.0031142648483786202,0.14999984502841546
-0.06030689844654007,0.05000004768376165,0.33079632679489657,0.0034000000000000002,0.41509999999999997,False,-0.06030689844654007,-0.003381032744544524,0.05000004768376165
-0.06738637688198494,0.0,0.32079632679489656,0.0038,0.41509999999999997,False,-0.06738637688198494,-0.0038218864656010708,0.0
-0.07444399088033124,0.0,0.31079632679489655,0.0042,0.41509999999999997,False,-0.07444399088033124,-0.004000796801518329,0.0
-0.06726904720677154,0.0,0.30079632679489654,0.0038,0.41509999999999997,False,-0.06726904720677154,-0.004353964831590704,0.0
-0.06715743457439709,0.10000021457689723,0.29079632679489653,0.0038,0.41509999999999997,False,-0.06715743457439709,-0.0045316236526420275,0.10000021457689723
-0.054772568111773084,0.20000019073504482,0.2707963267948965,0.0031,0.41509999999999997,False,-0.054772568111773084,-0.0045287849461381514,0.20000019073504482
-0.06201508738987483,0.19999995231686363,0.2607963267948965,0.0034999999999999996,0.41509999999999997,False,-0.06201508738987483,-0.004689061215297185,0.19999995231686363
-0.09078949764247064,0.14999984502841546,0.2507963267948965,0.0051,0.41509999999999997,False,-0.09078949764247064,-0.004851353116452699,0.14999984502841546
-0.12957942647064513,0.0999999761584327,0.2507963267948965,0.0072,0.41509999999999997,False,-0.12957942647064513,-0.004892605177274614,0.0999999761584327
-0.13844288406149216,0.049999868869983644,0.23079632679489648,0.0076,0.41509999999999997,False,-0.13844288406149216,-0.00457938588183402,0.049999868869983644
-0.1568274465629046,0.050000047683759874,0.22079632679489647,0.0086,0.41509999999999997,False,-0.1568274465629046,-0.004490422289755233,0.050000047683759874
-0.17049511125331282,0.14999984502841457,0.21079632679489646,0.009300000000000001,0.41509999999999997,False,-0.17049511125331282,-0.004303981631184626,0.14999984502841457
-0.1626939734478658,0.14999984502841635,0.21079632679489646,0.0088,0.41509999999999997,False,-0.1626939734478658,-0.004442196315036242,0.14999984502841635
-0.17848672545101837,0.09999997615843093,0.20079632679489645,0.0096,0.41509999999999997,False,-0.17848672545101837,-0.00458886057231405,0.09999997615843093
-0.2146121639728254,-0.05000034570691447,0.20079632679489645,0.0115,0.41509999999999997,False,-0.2146121639728254,-0.004320966541681804,-0.05000034570691447
-0.22573262090670518,-0.10000009536752152,0.20079632679489645,0.0121,0.41509999999999997,False,-0.22573262090670518,-0.00406794487529311,-0.10000009536752152
-0.2077819448615273,0.0,0.18079632679489666,0.011200000000000002,0.41509999999999997,False,-0.2077819448615273,-0.003751107536453789,0.0
-0.1737059881743407,0.05000010728844906,0.18079632679489666,0.009399999999999999,0.41509999999999997,False,-0.1737059881743407,-0.0037663336889735962,0.05000010728844906
-0.1770228266164894,0.05000010728844906,0.17079632679489665,0.0096,0.41509999999999997,False,-0.1770228266164894,-0.003946144919850437,0.05000010728844906
-0.16678291194703457,0.10000021457689634,0.17079632679489665,0.009000000000000001,0.41509999999999997,False,-0.16678291194703457,-0.004098562569502937,0.10000021457689634
-0.17336175071103002,0.15000014305128317,0.17079632679489665,0.009300000000000001,0.41509999999999997,False,-0.17336175071103002,-0.004324680296456664,0.15000014305128317
-0.18405522848423153,0.0999999761584327,0.17079632679489665,0.009899999999999999,0.41509999999999997,False,-0.18405522848423153,-0.00475635682057437,0.0999999761584327
-0.19861879923261092,0.0999999761584327,0.17079632679489665,0.010700000000000001,0.41509999999999997,False,-0.19861879923261092,-0.005267532160569117,0.0999999761584327
-0.20895166929644293,2.3841846541472478e-07,0.18079632679489666,0.0113,0.41509999999999997,False,-0.20895166929644293,-0.0057869758683153855,2.3841846541472478e-07
-0.2120029255626855,-0.15000008344688176,0.18079632679489666,0.0116,0.41509999999999997,False,-0.2120029255626855,-0.006360333799191053,-0.15000008344688176
-0.21085682307577294,-0.15000014305128495,0.18079632679489666,0.0116,0.41509999999999997,False,-0.21085682307577294,-0.006564570847101476,-0.15000014305128495
-0.19776039556709482,-0.09999997615843093,0.18079632679489666,0.0109,0.41509999999999997,False,-0.19776039556709482,-0.006652766217958896,-0.09999997615843093
-0.16143626019484553,-0.20000019073532904,0.18079632679489666,0.0089,0.41509999999999997,False,-0.16143626019484553,-0.006815529501592439,-0.20000019073532904
-0.1326733129877876,-0.15000032186534717,0.17079632679489665,0.0073,0.41509999999999997,False,-0.1326733129877876,-0.006814161747757027,-0.15000032186534717
-0.10472391250798121,0.0,0.17079632679489665,0.005699999999999999,0.41509999999999997,False,-0.10472391250798121,-0.006924490434286901,0.0
-0.052175364734914687,0.0,0.16079632679489664,0.0028000000000000004,0.41509999999999997,False,-0.052175364734914687,-0.007168276535751874,0.0
-0.020689989980018038,0.049999868869983644,0.16079632679489664,0.0011,0.41509999999999997,False,-0.020689989980018038,-0.00742819010074549,0.049999868869983644
-0.024424228173907693,0.0999999761584327,0.16079632679489664,0.0013,0.41509999999999997,False,-0.024424228173907693,-0.007686678350030274,0.0999999761584327
-0.007508791057158466,0.0999999761584327,0.16079632679489664,0.0004,0.41509999999999997,False,-0.007508791057158466,-0.008106810347552201,0.0999999761584327
-0.007507837519674438,0.049999868869983644,0.15079632679489663,0.0004,0.41509999999999997,False,-0.007507837519674438,-0.008434731043425802,0.049999868869983644
-0.02245167481701725,0.0,0.15079632679489663,0.0012,0.41509999999999997,False,-0.02245167481701725,-0.008629676398043405,0.0
-0.037580205835812765,0.0,0.15079632679489663,0.002,0.41509999999999997,False,-0.037580205835812765,-0.008522604878748336,0.0
-0.037774141738466625,-0.05000010728844906,0.14079632679489662,0.002,0.41509999999999997,False,-0.037774141738466625,-0.008568762992480994,-0.05000010728844906
-0.009506249180329326,-0.05000010728844906,0.14079632679489662,0.0005,0.41509999999999997,False,-0.009506249180329326,-0.008762951336953905,-0.05000010728844906
-0.0,0.05000010728844906,0.1307963267948966,0.0,0.41509999999999997,False,-0.0,-0.00864326769125121,0.05000010728844906
0.019436288269188057,0.10000009536752152,0.1307963267948966,-0.001,0.41509999999999997,True,0.019436288269188057,-0.008681764414545788,0.10000009536752152
0.041283752177356296,0.05000010728844728,0.1307963267948966,-0.0021,0.41509999999999997,True,0.041283752177356296,-0.008823485035528144,0.05000010728844728
0.04144442879953296,0.10000021457689812,0.1207963267948966,-0.0021,0.41509999999999997,True,0.04144442879953296,-0.008783814933157216,0.10000021457689812
0.037179661174315794,0.10000021457689812,0.1207963267948966,-0.0019,0.41509999999999997,True,0.037179661174315794,-0.00885733884173211,0.10000021457689812
0.017577936297026465,0.05000010728844906,0.1107963267948966,-0.0009,0.41509999999999997,True,0.017577936297026465,-0.008710569074599502,0.05000010728844906
0.007791467651553628,0.0,0.1107963267948966,-0.0004,0.41509999999999997,True,0.007791467651553628,-0.008399897034273183,0.0
0.011579778406589976,-2.3841846541472478e-07,0.10079632679489658,-0.0006,0.41509999999999997,True,0.011579778406589976,-0.008387232805906072,-2.3841846541472478e-07
0.03252388464241174,0.15000008344688176,0.09079632679489658,-0.0017000000000000001,0.41509999999999997,True,0.03252388464241174,-0.00846543272794664,0.15000008344688176
0.04403408000954598,0.15000008344687998,0.09079632679489658,-0.0023,0.41509999999999997,True,0.04403408000954598,-0.008468677584872466,0.15000008344687998
0.0442944951956276,-2.3841846541472478e-07,0.09079632679489658,-0.0023,0.41509999999999997,True,0.0442944951956276,-0.008744587990689494,-2.3841846541472478e-07
-0.18419237927635113,-0.050000047683759874,0.08079632679489657,0.0095,0.4152,False,-0.18419237927635113,-0.008844655429715664,-0.050000047683759874
-0.5189690245792457,-0.09999973773996729,0.09079632679489658,0.026699999999999998,0.41700000000000004,False,-0.5189690245792457,-0.009052649557314213,-0.09999973773996729
-1.0690477385364554,-0.14999984502841635,0.09079632679489658,0.055099999999999996,0.42210000000000003,False,-1.0690477385364554,-0.00976808870023585,-0.14999984502841635
-1.393445111520658,-0.24999958276838186,0.10079632679489658,0.07200000000000001,0.42700000000000005,False,-1.393445111520658,-0.010555911654306626,-0.24999958276838186
-1.8180572086554823,-0.39999990463372725,0.1207963267948966,0.0946,0.43200000000000005,False,-1.8180572086554823,-0.011771837281265614,-0.39999990463372725
-2.3316318910700375,-0.500000476837613,0.15079632679489663,0.12279999999999999,0.43700000000000006,False,-2.3316318910700375,-0.012977084913773774,-0.500000476837613
-2.6166019182353093,-0.7499994635605427,0.20079632679489645,0.1398,0.4414,False,-2.6166019182353093,-0.014615541206977023,-0.7499994635605427
-3.0995187393458483,-0.7999995708489909,0.2607963267948965,0.1681,0.44170000000000004,False,-3.0995187393458483,-0.0162804197843393,-0.7999995708489909
-3.4707974144216,-0.94999917745894,0.32079632679489656,0.1909,0.44170000000000004,False,-3.4707974144216,-0.017972991978889408,-0.94999917745894
-3.84946428247101,-1.2499998211896326,0.41079632679489664,0.2137,0.44170000000000004,False,-3.84946428247101,-0.020357001350578167,-1.2499998211896326
-4.157457700178339,-1.2000011444102707,0.5007963267948965,0.2339,0.44170000000000004,False,-4.157457700178339,-0.023228860743840268,-1.2000011444102707
-3.8958135422048583,-1.0999997377427517,0.5907963267948966,0.2232,0.44170000000000004,False,-3.8958135422048583,-0.026704271906603884,-1.0999997377427517
-3.426402603620756,-1.0999997377427517,0.6807963267948965,0.20010000000000003,0.44170000000000004,False,-3.426402603620756,-0.031062896622187742,-1.0999997377427517
-2.9938364255560623,-1.0999997377427517,0.7607963267948965,0.1782,0.44170000000000004,False,-2.9938364255560623,-0.03503397306925101,-1.0999997377427517
-2.643247616556222,-1.0999997377427526,0.8407963267948966,0.16010000000000002,0.44170000000000004,False,-2.643247616556222,-0.03886259225110483,-1.0999997377427526
-2.3239971276908786,-1.1000010490427483,0.9207963267948965,0.1429,0.44170000000000004,False,-2.3239971276908786,-0.04245444898271185,-1.1000010490427483
-2.0235390643574123,-1.0499998688727683,0.9807963267948966,0.12689999999999999,0.44170000000000004,False,-2.0235390643574123,-0.04529169494809116,-1.0499998688727683
-1.730187613479789,-1.0499998688727683,1.0407963267948965,0.11130000000000001,0.44170000000000004,False,-1.730187613479789,-0.047918773555005185,-1.0499998688727683
-1.5309078093568673,-1.0999997377427517,1.1007963267948966,0.1012,0.44170000000000004,False,-1.5309078093568673,-0.05063847579346881,-1.0999997377427517
-1.3104951097271715,-0.8999993085889572,1.1607963267948966,0.0886,0.44170000000000004,False,-1.3104951097271715,-0.05271810697884819,-0.8999993085889572
-1.0763155971355847,-0.7500007152564194,1.2007963267948965,0.0746,0.44170000000000004,False,-1.0763155971355847,-0.05464348179043315,-0.7500007152564194
-0.8883350511444946,-0.7659264345264623,1.2507963267948965,0.0633,0.44170000000000004,False,-0.8883350511444946,-0.05674906214585598,-0.7659264345264623
-0.8267128415966889,-0.6159261126611153,1.3007963267948965,0.0605,0.44170000000000004,False,-0.8267128415966889,-0.058810713419254916,-0.6159261126611153
-0.6257737060151759,-0.5499997496621405,1.3407963267948966,0.046799999999999994,0.44170000000000004,False,-0.6257737060151759,-0.06045806823457724,-0.5499997496621405
-0.5165386022535612,-0.49999964237369265,1.3907963267948966,0.0395,0.44170000000000004,False,-0.5165386022535612,-0.06206271534291912,-0.49999964237369265
-0.42229421340912093,-0.4500004291538554,1.4407963267948967,0.0329,0.44170000000000004,False,-0.42229421340912093,-0.06340891776343746,-0.4500004291538554
-0.3114734553653793,-0.4000001430521938,1.4707963267948965,0.024700000000000003,0.44170000000000004,False,-0.3114734553653793,-0.06463774273335696,-0.4000001430521938
-0.14748895097224904,-0.24999982118684638,1.5107963267948965,0.0118,0.44170000000000004,False,-0.14748895097224904,-0.06523211406094825,-0.24999982118684638
-0.02354884915680073,-0.15000008344688198,1.5407963267948965,0.0019,0.44439999999999996,False,-0.02354884915680073,-0.0652964715318559,-0.15000008344688198
0.05143496156674688,-0.2000001907353297,1.5707963267948966,-0.0042,0.4482,True,0.05143496156674688,-0.06517352725962276,-0.2000001907353297
0.12460381005997115,-0.2500002384188056,1.593981633974483,-0.0103,0.4532,True,0.12460381005997115,-0.06615939347243865,-0.2500002384188056
0.1858187104161892,-0.19999995231686407,1.6139816339744826,-0.0154,0.4594,True,0.1858187104161892,-0.06638284471072696,-0.19999995231686407
0.27038399241496053,-0.19860253195373462,1.633981633974483,-0.022400000000000003,0.4645,True,0.27038399241496053,-0.06523682452283006,-0.19860253195373462
0.16217120946893365,-0.1986030091018799,1.5407963267948965,-0.0109,0.46159999999999995,True,0.16217120946893365,-0.0511582082333943,-0.1986030091018799
0.15758005567880307,-0.1000002145768997,1.5407963267948965,-0.010700000000000001,0.45649999999999996,True,0.15758005567880307,-0.05185960395854493,-0.1000002145768997
0.14836653355429694,-0.10000021457689529,1.5407963267948965,-0.01,0.45280000000000004,True,0.14836653355429694,-0.05145954749761801,-0.10000021457689529
0.15825983175782576,-0.15000008344687754,1.5307963267948965,-0.010700000000000001,0.44770000000000004,True,0.15825983175782576,-0.05161433973803832,-0.15000008344687754
0.12848639896054953,-0.2500002980237772,1.5207963267948965,-0.0087,0.44270000000000004,True,0.12848639896054953,-0.05172972779897142,-0.2500002980237772
-0.17221621327300635,-0.30000028610257023,1.5207963267948965,0.011699999999999999,0.4364,False,-0.17221621327300635,-0.05195415013987472,-0.30000028610257023
-0.5111436517545054,-0.4499992966667842,1.5107963267948965,0.0347,0.4314,False,-0.5111436517545054,-0.05203502056613027,-0.4499992966667842
-0.8502606038130134,-0.5999996185321271,1.5207963267948965,0.057300000000000004,0.4263,False,-0.8502606038130134,-0.051735813296911494,-0.5999996185321271
-1.1873264023190373,-0.6499994874021093,1.5307963267948965,0.08,0.4213,False,-1.1873264023190373,-0.051800897687104976,-0.6499994874021093
-1.5181894990561964,-0.5999993801136616,1.5607963267948965,0.1027,0.41759999999999997,False,-1.5181894990561964,-0.051887003924177,-0.5999993801136616
-1.828720933449958,-0.7000006675726564,1.5739816339744825,0.12539999999999998,0.4163,False,-1.828720933449958,-0.052412635226989295,-0.7000006675726564
-2.115711682774147,-0.6500006794944364,1.6439816339744828,0.1482,0.4163,False,-2.115711682774147,-0.05323485589189784,-0.6500006794944364
-2.3515336956005823,-0.7000007867828835,1.7039816339744824,0.1674,0.4163,False,-2.3515336956005823,-0.05352672843396697,-0.7000007867828835
-2.157451526125011,-0.8500003933928357,1.7739816339744827,0.1564,0.4163,False,-2.157451526125011,-0.05358869901715135,-0.8500003933928357
-2.042856410147747,-0.6499999642390444,1.8139816339744828,0.1497,0.4163,False,-2.042856410147747,-0.05364689561137677,-0.6499999642390444
-1.8903514702101274,-0.6500006198888966,1.9139816339744824,0.14,0.4163,False,-1.8903514702101274,-0.05210861987176128,-0.6500006198888966
-1.738256905281749,-0.7499994635605396,1.9939816339744825,0.1306,0.4163,False,-1.738256905281749,-0.05127074469764451,-0.7499994635605396
-1.5433611417335324,-0.949999892714338,2.0639816339744828,0.1176,0.4163,False,-1.5433611417335324,-0.05006391853412259,-0.949999892714338
-1.4206747933533777,-0.5500009417544724,2.133981633974483,0.10890000000000001,0.4163,False,-1.4206747933533777,-0.04858391017038912,-0.5500009417544724
-1.2120816127769374,-0.40000061988911995,2.1939816339744826,0.0926,0.4163,False,-1.2120816127769374,-0.04688567906298248,-0.40000061988911995
-1.0603683940423185,-1.1500010967265073,2.223981633974483,0.08130000000000001,0.4163,False,-1.0603683940423185,-0.04616927824285107,-1.1500010967265073
-0.9380505322696241,-0.8000017166151796,2.3139816339744828,0.0726,0.4163,False,-0.9380505322696241,-0.04433023546497227,-0.8000017166151796
-0.8003371121915879,-0.4000008583075898,2.333981633974483,0.0623,0.4163,False,-0.8003371121915879,-0.04371529997389011,-0.4000008583075898
-0.5392343455670767,-0.6500002026575054,2.4139816339744824,0.042699999999999995,0.4163,False,-0.5392343455670767,-0.04205247345681759,-0.6500002026575054
-0.5083060678560497,-0.34999955892681545,2.4439816339744826,0.0405,0.4163,False,-0.5083060678560497,-0.04149375341798853,-0.34999955892681545
-0.42109536951726706,-0.5000004768376156,2.503981633974483,0.0339,0.4163,False,-0.42109536951726706,-0.03993449151920316,-0.5000004768376156
-0.3705517006042525,-0.6000003337875235,2.5739816339744825,0.030299999999999997,0.4163,False,-0.3705517006042525,-0.03761232601103172,-0.6000003337875235
-0.34878809997755084,-0.5000001192106236,2.633981633974483,0.0288,0.4163,False,-0.34878809997755084,-0.03589577192307449,-0.5000001192106236
-0.21212855035759004,-0.4500002503406417,2.683981633974483,0.0174,0.4163,False,-0.21212855035759004,-0.0338436752520723,-0.4500002503406417
-0.19600446454238035,-0.1999997138983991,2.723981633974483,0.0159,0.4163,False,-0.19600446454238035,-0.031652523343461185,-0.1999997138983991
-0.08402121666567572,-0.3000002861025646,2.763981633974483,0.0067,0.4163,False,-0.08402121666567572,-0.029416533160186862,-0.3000002861025646
-0.06002811361976091,-0.3500002741822108,2.803981633974483,0.004699999999999999,0.4163,False,-0.06002811361976091,-0.027209173951177692,-0.3500002741822108
-0.023189422271292448,-0.1999999523168654,2.843981633974483,0.0018,0.4163,False,-0.023189422271292448,-0.025369678391813595,-0.1999999523168654
-0.005168368677755005,-0.24999982118684727,2.8739816339744824,0.0004,0.4163,False,-0.005168368677755005,-0.023996633080889677,-0.24999982118684727
0.05008024532030824,-0.1999997138983982,2.9039816339744826,-0.0038,0.4163,True,0.05008024532030824,-0.0224161287090205,-0.1999997138983982
0.08053647907719472,-0.10000009536752508,2.933981633974483,-0.006,0.4163,True,0.08053647907719472,-0.020799181980561427,-0.10000009536752508
0.1061898963534324,-0.14999984502841635,2.963981633974483,-0.0078000000000000005,0.4163,True,0.1061898963534324,-0.01958026593563958,-0.14999984502841635
0.12260891516867274,-0.09999973773996373,2.9939816339744825,-0.0089,0.4163,True,0.12260891516867274,-0.018529332589098266,-0.09999973773996373
0.14473983903088047,-0.14999960660995093,3.013981633974483,-0.0104,0.4163,True,0.14473983903088047,-0.017604970508912632,-0.14999960660995093
0.1476603314620591,-0.24999982118684727,3.043981633974483,-0.0105,0.4163,True,0.1476603314620591,-0.01668207929139276,-0.24999982118684727
0.1482728487498784,-0.2000001907350466,3.053981633974483,-0.0105,0.4163,True,0.1482728487498784,-0.015974926668656946,-0.2000001907350466
0.14905798934611592,-0.15000008344688176,3.083981633974483,-0.0105,0.4163,True,0.14905798934611592,-0.015348619814824594,-0.15000008344688176
0.20627371505620837,-0.15000008344687643,3.103981633974483,-0.0144,0.4163,True,0.20627371505620837,-0.014855387647547581,-0.15000008344687643
0.2193610194093182,-0.10000021457689456,3.1239816339744824,-0.0152,0.4163,True,0.2193610194093182,-0.014400647969844083,-0.10000021457689456
0.22318564031459073,-0.05000010728845261,3.143981633974483,-0.0154,0.4163,True,0.22318564031459073,-0.013994210735690623,-0.05000010728845261
0.2347826079496433,-0.10000009536752508,3.1539816339744826,-0.0161,0.4163,True,0.2347826079496433,-0.013553206003831001,-0.10000009536752508
0.22774317386005388,-0.09999997615842915,3.173981633974483,-0.0155,0.4163,True,0.22774317386005388,-0.013104559831206094,-0.09999997615842915
0.22801143873286964,-0.09999997615842915,3.1939816339744826,-0.0154,0.4163,True,0.22801143873286964,-0.012653003777192999,-0.09999997615842915
0.23282110798932668,-0.1999997138984,3.213981633974483,-0.015600000000000001,0.4163,True,0.23282110798932668,-0.012384053127593848,-0.1999997138984
0.23898931279235855,-0.24999982118685082,3.223981633974483,-0.0159,0.4163,True,0.23898931279235855,-0.01221996364977767,-0.24999982118685082
0.2481426767922636,-0.20000019073504482,3.2339816339744827,-0.016399999999999998,0.4163,True,0.2481426767922636,-0.01221964297356094,-0.20000019073504482
0.2609153172774848,-0.1999999523168654,3.2439816339744825,-0.0173,0.4163,True,0.2609153172774848,-0.01233726521512992,-0.1999999523168654
0.29231083184443096,-0.09999973773996906,3.253981633974483,-0.0195,0.4163,True,0.29231083184443096,-0.012426392788268108,-0.09999973773996906
0.3122381220627288,-0.04999986886998187,3.253981633974483,-0.0208,0.4163,True,0.3122381220627288,-0.012426428680472253,-0.04999986886998187
0.3272556982582785,2.3841846541472478e-07,3.263981633974483,-0.0217,0.4163,True,0.3272556982582785,-0.012378075365542243,2.3841846541472478e-07
0.33535124580564757,-0.050000047683759874,3.2739816339744827,-0.0222,0.4163,True,0.33535124580564757,-0.012192045075486276,-0.050000047683759874
0.3288415564152988,-0.19999995231686007,3.2839816339744825,-0.0217,0.4163,True,0.3288415564152988,-0.011986957729232455,-0.19999995231686007
0.32791520866697843,-0.14999984502841635,3.293981633974483,-0.0216,0.4163,True,0.32791520866697843,-0.011974048129639585,-0.14999984502841635
0.3295525649640284,-0.05000010728845261,3.303981633974483,-0.0217,0.4163,True,0.3295525649640284,-0.011980136674953467,-0.05000010728845261
0.46966551359892955,-0.05000010728844728,3.303981633974483,-0.030899999999999997,0.4163,True,0.46966551359892955,-0.012080272681444494,-0.05000010728844728
0.471432025921678,-0.050000047683759874,3.303981633974483,-0.030699999999999998,0.4163,True,0.471432025921678,-0.01207295284779057,-0.050000047683759874
0.47981100682984645,0.04999986886998187,3.3139816339744828,-0.030899999999999997,0.4164,True,0.47981100682984645,-0.012050192452735375,0.04999986886998187
0.48019892810411247,0.04999986886998187,3.3239816339744825,-0.030600000000000002,0.4164,True,0.48019892810411247,-0.012122637968336587,0.04999986886998187
0.4725376985912626,-0.04999986886998187,3.333981633974483,-0.0298,0.4164,True,0.4725376985912626,-0.012202648229506494,-0.04999986886998187
0.4587708465233716,-0.04999986886998187,3.343981633974483,-0.0285,0.4164,True,0.4587708465233716,-0.01237411083594524,-0.04999986886998187
0.4460229262288809,-0.05000004768376165,3.343981633974483,-0.0275,0.4164,True,0.4460229262288809,-0.01279792731526922,-0.05000004768376165
