vw,up,us,lt,aero_force,v_app,yaw_rate,yaw_rate_paper,gk,gk_paper,kite_vel,aoa,elevation,azimuth,cs,turn_radius,usva_3,yaw_rate_3,va3,aoa3,usva_4,yaw_rate_4,va4,aoa4,usva_5,yaw_rate_5,va5,aoa5,usva_6,yaw_rate_6,va6,aoa6,usva_7,yaw_rate_7,va7,aoa7,usva_8,yaw_rate_8,va8,aoa8,usva_9,yaw_rate_9,va9,aoa9,usva_10,yaw_rate_10,va10,aoa10
8.0,0.28,0.25,262.0,13958.84375,36.415958404541016,107.17269452487085,107.1545700770047,11.63168397863389,-0.004289145875674492,35.570499420166016,4.525811672210693,0.18952003121376038,0.06647729873657227,0.038136349899289296,0.3919036313019471,0.5037728773370703,3.855781080048593,23.338674545288086,7.280794143676758,4.843845031353748,62.799651896367315,37.039859771728516,3.471881151199341,9.521406651516967,98.78068767610138,40.52875518798828,1.886151671409607,8.808098472911343,104.46959448642414,35.031028747558594,3.843691110610962,8.60445630114055,102.72781121926225,34.18186950683594,4.34475564956665,8.331273806900079,99.14476738601438,33.099369049072266,4.444867134094238,8.030660020754564,91.68733190317633,31.87264633178711,4.829456329345703,8.29755989428439,91.43650742827879,32.888954162597656,4.86475944519043
8.0,0.28,0.28,262.0,12151.3125,34.33091354370117,109.73718898412764,109.71931614682543,11.513015435425919,-0.1563502603892167,33.432918548583984,4.974532604217529,0.11067192256450653,0.0021954679396003485,0.04833421147624964,0.45158057996954853,0.5501508905519601,4.221011061893135,23.337345123291016,7.275845527648926,5.2458399247272,61.22885203752364,36.658912658691406,3.8784658908843994,9.939883289229327,110.54479380122943,38.44673156738281,2.774350643157959,9.221457786378963,102.78418368980529,33.36598205566406,4.5676398277282715,8.794349922068356,104.88323274205936,31.77522850036621,5.0852952003479,8.347603954448687,92.99809690381664,30.16768455505371,5.0187201499938965,8.199391958927812,91.81100313780748,29.623445510864258,5.257093906402588,8.609800621022565,92.67928326716199,31.080116271972656,5.303342342376709
8.0,0.28,0.3,262.0,10815.68359375,32.76902389526367,110.63341656598902,110.6153009667203,11.167447662026667,-0.0326432936342867,31.826953887939453,5.333278656005859,0.12826703488826752,0.03897860273718834,0.0568226272731323,0.22475406053176356,0.596707598876243,4.572233053260162,23.336685180664062,7.270925521850586,5.680154613015235,68.22632273689646,36.51230239868164,3.779015302658081,10.664151504829617,114.17543755202989,37.92307662963867,3.0627989768981934,9.720684121150633,104.1544579677894,32.26416778564453,5.003376483917236,9.06788400967862,108.03585865458498,30.080183029174805,5.293013572692871,8.500643030828956,88.8819760181865,28.196950912475586,5.478201866149902,8.573167299735044,94.8244688940831,28.425159454345703,5.735592365264893,8.958795931865373,92.21329485783822,29.68416404724121,5.627552509307861
8.0,0.28,0.32,262.0,9798.765625,31.464170455932617,110.1287252905766,110.11071778816395,10.700869340464724,-0.14256412662390605,30.481908798217773,5.682734966278076,0.10351638495922089,0.008632048033177853,0.06336210726735746,0.36212562826121336,0.6430636970004032,4.93129753064914,23.335695266723633,7.266873836517334,6.170687842352544,75.63202342049017,36.6562614440918,3.3961546421051025,11.322963766765143,116.43618224097077,37.2499885559082,3.3831627368927,10.214746988765755,105.6859551101434,31.323402404785156,5.332479000091553,9.323361531251434,109.12020323706449,28.581148147583008,5.546009540557861,8.729905870203101,86.34455446337093,26.757211685180664,5.852034091949463,8.980152966137405,96.38296658875522,27.509817123413086,6.162014007568359,9.447097528347784,94.70436971695705,28.927749633789062,5.851684093475342
8.0,0.3,0.05,262.0,18303.291015625,42.684730529785156,33.074531523391926,33.06935229471202,14.262751749307919,-0.1623874261522664,41.96532440185547,2.216393232345581,0.31507325172424316,-0.1910143345594406,0.04944024131477789,2.894672750097773,0.1163606705089668,0.6213223152473325,22.913501739501953,4.930599212646484,0.9452718645821626,11.535590066284437,33.639808654785156,2.8754847049713135,1.8116734321365886,28.52636118404201,36.49238204956055,2.3308401107788086,1.8367102475895654,30.762983228339507,34.96089172363281,2.2026357650756836,1.7266091072955358,23.654202320536623,33.087364196777344,2.2695865631103516,1.6415299397496215,21.11771130170979,31.547340393066406,2.3821752071380615,1.616900491491754,19.854283567334807,31.11150550842285,2.4130775928497314,1.6455149260263542,20.761428582863743,31.59229850769043,2.5028748512268066
8.0,0.3,0.08,262.0,18289.056640625,42.86582565307617,45.917747432719565,45.91400087510596,13.513624533181567,0.3420384055794844,42.15068435668945,2.1928439140319824,0.016032259911298752,0.17266421020030975,0.03520588940124174,0.26408153787161265,0.15961500758945327,0.8970864678992599,22.914615631103516,4.9261860847473145,1.3713684066893421,17.242577251840814,33.627811431884766,2.8302628993988037,2.647440842003419,38.51958978371541,36.30007553100586,2.2864651679992676,2.7015057250437566,37.05012337106172,34.871944427490234,2.2174692153930664,2.6116022855358825,30.45104730324666,33.78481674194336,2.332404136657715,2.618947682653363,32.28983894723364,33.83116912841797,2.4179599285125732,2.7511589699142447,37.59595026735404,35.408382415771484,2.443753242492676,2.9636661251675185,42.180866178919075,37.90427780151367,2.415524959564209
8.0,0.3,0.1,262.0,13233.708984375,42.197914123535156,38.8526212428137,38.84563328347819,9.075735854911311,-0.37830486720467793,41.442222595214844,0.5608638525009155,0.4872885048389435,-0.41100946068763733,0.017502733912118453,3.33789678253248,0.2032607963274917,1.1765898837417854,22.919544219970703,4.921157360076904,1.798597748124074,22.577041602525565,33.63390350341797,2.791748285293579,3.4740993340694257,46.28316785468427,36.110260009765625,2.2747671604156494,3.553973533869362,42.442466860911864,34.71293640136719,2.2449889183044434,3.5234477411027387,40.73769491226945,34.40993881225586,2.411309242248535,3.676114362654491,49.02419293513069,35.793174743652344,2.438857316970825,3.947026207572301,51.38115054271265,38.26830291748047,2.368194580078125,4.181498096002596,48.55619336737966,40.414241790771484,2.2512991428375244
8.0,0.3,0.12,262.0,17023.259765625,41.71047592163086,66.44264692863692,66.43165612570095,12.366125443373898,0.23417538528135287,40.974945068359375,2.2962913513183594,0.015680594369769096,0.07566019892692566,0.00981276591107719,0.4932570751481086,0.2465577111279779,1.4611315140958692,22.922191619873047,4.913211822509766,2.2241230838463153,27.349745445564157,33.61591720581055,2.768019914627075,4.413928247828661,53.32349433273563,37.02406311035156,1.3513739109039307,4.4082229112652485,49.71654923235781,34.75667953491211,1.7857046127319336,4.361799150101665,55.21248238985652,34.23280715942383,2.584582805633545,4.7361284912751245,60.03057260982332,37.05229187011719,2.471954584121704,5.035831266494106,56.594628506019525,39.2860221862793,2.4095981121063232,5.082911204070036,65.1107437884222,39.670658111572266,2.2809481620788574
8.0,0.3,0.15,262.0,16108.892578125,40.66377639770508,73.95046789076818,73.93757292982438,11.845560616797824,-0.15933881014884654,39.9095573425293,2.3200325965881348,-0.003687088843435049,-0.051057152450084686,0.0014834627727900152,0.6171403878323627,0.28976606972926794,1.7508707085593802,22.922523498535156,4.906800746917725,2.6478713474323694,31.697445619301725,33.58877182006836,2.7478878498077393,5.240920758654795,61.23148558569734,36.781959533691406,1.4715452194213867,5.17259633189436,59.494208664190545,34.051246643066406,2.2198691368103027,5.33694341448398,67.08961862032534,35.0130729675293,2.699309825897217,5.76687079600071,63.78009233318397,37.73728561401367,2.4695279598236084,5.88954278149649,68.66989385886278,38.52975845336914,2.3781991004943848,5.698088870081381,73.70523421490785,37.34490966796875,2.3276073932647705
8.0,0.3,0.18,262.0,15496.66796875,40.081295013427734,81.21494073904347,81.2012573440068,11.365895237722544,0.20997978273436263,39.31543731689453,2.5292060375213623,0.09622865170240402,0.08347151428461075,0.012256245739167117,0.1814738933037931,0.33303627934807795,2.035884759465202,22.922393798828125,4.900780200958252,3.0694540891772806,36.079529191626875,33.55198669433594,2.7275798320770264,6.057935805988212,69.43228049356426,36.573795318603516,1.5278949737548828,5.9522441231169765,67.28171426741807,33.655609130859375,2.4713127613067627,6.210255691101395,72.8624237560835,35.01355743408203,2.7811715602874756,6.645953558430959,68.88231121125774,37.419166564941406,2.545074224472046,6.601046340498966,81.9371758132685,37.19290542602539,2.5103518962860107,6.301149281849517,69.62042136270499,35.552852630615234,2.475399971008301
